Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,Five Island trans. 3,1298,19.2,,
5/23/2018,Five Island,,WAE,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,Five Island trans. 4,904,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,WAE,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,WAE,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,CCF,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/23/2018,Five Island,,YLB,NA,,,,,,Electroshocking,5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,Five Island trans. 5,905,19.2,,"Windy, Full sun"
5/24/2018,Blue,316,COC,NA,,,,L Pelvic,,Electroshocking,3,,,,,1404,,,
5/24/2018,Blue,7605,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,7713,COC,NA,,,,L Pelvic,,Electroshocking,3,,,,,1404,,,
5/24/2018,Blue,7832,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8030,COC,NA,,,,L Pelvic,,Electroshocking,3,,,,,1404,,,
5/24/2018,Blue,8090,COC,NA,,,,L Pelvic,,Electroshocking,3,,,,,1404,,,
5/24/2018,Blue,8129,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8130,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8131,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8132,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8133,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8134,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8135,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8136,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8137,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8138,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8139,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8140,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8141,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8142,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8143,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8144,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8145,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8146,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8147,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8148,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8149,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8150,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8151,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8152,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8153,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8154,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8155,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8156,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8157,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8158,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8159,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8160,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8161,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8162,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8163,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8164,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8165,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8166,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8167,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8168,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8169,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8170,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8171,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8172,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8173,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8174,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8175,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8176,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8177,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8178,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8179,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8180,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8181,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8182,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8183,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8184,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8185,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8186,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8187,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8188,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8189,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8190,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8191,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8192,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8193,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8194,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8195,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8196,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8197,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8198,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8199,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8200,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8201,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8202,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8203,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8204,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8205,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8206,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8207,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8208,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8209,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8210,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8211,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8212,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8213,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8214,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8215,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8216,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8217,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8218,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8219,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8220,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8221,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8222,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8223,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8225,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8226,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8227,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8228,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8229,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8230,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8231,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8232,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8233,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8234,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8235,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8236,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8237,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8238,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8239,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8240,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8241,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1046,,,
5/24/2018,Blue,8243,COC,NA,,,,L Pelvic,,Electroshocking,2,,,,,1100,,,
5/24/2018,Blue,8244,COC,NA,,,,L Pelvic,,Electroshocking,2,,,,,1100,,,
5/24/2018,Blue,8245,COC,NA,,,,L Pelvic,,Electroshocking,2,,,,,1100,,,
5/24/2018,Blue,8246,COC,NA,,,,L Pelvic,,Electroshocking,2,,,,,1100,,,
5/24/2018,Blue,8247,COC,NA,,,,L Pelvic,,Electroshocking,2,,,,,1100,,,
