Date,Lake,TAG NUMBER,Species,Length (mm),Weight (g),Recap,Tag Loss,Fin Clipped,Notes,Gear,Site/Transect,Start Latitude,Start Longitude,End Latitude,End Longitude,On-Time (s),Water Temp (C),Secchi (cm),Weather
6/9/2018,Silver,21174,COC,776,,,,L Pectoral,,Electroshocking,5,Silver Trans. 5,Silver Trans. 5,Silver Trans. 5,Silver Trans. 5,1202,24.2,,
6/9/2018,Silver,21175,BIB,534,,,,L Pectoral,,Electroshocking,5,Silver Trans. 5,Silver Trans. 5,Silver Trans. 5,Silver Trans. 5,1202,24.2,,
6/9/2018,Silver,21176,COC,689,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,1012,24.2,,
6/9/2018,Silver,21177,COC,698,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,1012,24.2,,
6/9/2018,Silver,21178,COC,726,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 1,1012,24.2,,
6/9/2018,Silver,21179,COC,734,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21180,COC,715,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21181,COC,645,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21182,COC,686,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21183,COC,689,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21184,BIB,659,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21185,BIB,346,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21186,COC,606,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21187,COC,704,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21188,COC,684,,,,L Pectoral,,Electroshocking,2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,Silver Trans. 2,1303,24.2,,
6/9/2018,Silver,21189,BIB,643,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21190,COC,788,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21191,BIB,349,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21192,COC,693,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21193,COC,732,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21194,COC,829,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21195,BIB,699,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21196,COC,832,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21198,COC,655,,,,L Pectoral,,Electroshocking,3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,Silver Trans. 3,1068,24.2,,
6/9/2018,Silver,21199,BIB,497,,,,L Pectoral,Opercle deform,Electroshocking,4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,988,24.2,,
6/9/2018,Silver,21200,BIB,640,,,,L Pectoral,,Electroshocking,4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,988,24.2,,
6/9/2018,Silver,23028,COC,470,,1,,L Pectoral,2018 recap,Electroshocking,4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,Silver Trans. 4,988,24.2,,
6/9/2018,Silver,24226,COC,602,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24227,BIB,505,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24228,COC,802,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24229,COC,633,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24230,COC,622,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24231,COC,753,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24232,COC,753,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24233,COC,619,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/9/2018,Silver,24234,COC,689,,,,L Pectoral,,Electroshocking,6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,Silver Trans. 6,811,24.2,,
6/11/2018,Center,4776,COC,414,,1,,R Pelvic,2017 Recap tagged in opercle. Re-clipper R Pelvic,Electroshocking,Bonus 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,449,23.6,,Overcast and Windy
6/11/2018,Center,16349,COC,534,,1,,R Pectoral,2018 Recap,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,16698,COC,668,,1,,R Pectoral,2018 Recap,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,21129,BIB,460,,1,,L Pectoral,2018 recap,Electroshocking,1,,,,,817,23.6,,Overcast and wind
6/11/2018,Center,22201,COC,550,,,,L Pectoral,,Electroshocking,1,,,,,817,23.6,,Overcast and wind
6/11/2018,Center,22203,COC,642,,,,L Pectoral,Male,Electroshocking,1,,,,,817,23.6,,Overcast and wind
6/11/2018,Center,22204,COC,476,,,,L Pectoral,,Electroshocking,1,,,,,817,23.6,,Overcast and wind
6/11/2018,Center,22205,COC,696,,,,L Pectoral,Male,Electroshocking,1,,,,,817,23.6,,Overcast and wind
6/11/2018,Center,22207,COC,652,,,,L Pectoral,"Female, cracked opercle",Electroshocking,2,,,,,1010,23.6,,Overcast and wind
6/11/2018,Center,22208,COC,510,,,,L Pectoral,,Electroshocking,2,,,,,1010,23.6,,Overcast and wind
6/11/2018,Center,22209,COC,674,,,,L Pectoral,Right pec gimpy,Electroshocking,2,,,,,1010,23.6,,Overcast and wind
6/11/2018,Center,22211,COC,497,,,,L Pectoral,,Electroshocking,2,,,,,1010,23.6,,Overcast and wind
6/11/2018,Center,22212,COC,366,,,,L Pectoral,,Electroshocking,2,,,,,1010,23.6,,Overcast and wind
6/11/2018,Center,22213,COC,513,,,,L Pectoral,,Electroshocking,3,,,,,672,23.6,,Overcast and wind
6/11/2018,Center,22214,COC,611,,1,,L Pectoral,"2017 Tag-#3907, re-tagged",Electroshocking,4,,,,,599,23.6,,Overcast and wind
6/11/2018,Center,22215,COC,444,,,,L Pectoral,,Electroshocking,4,,,,,599,23.6,,Overcast and wind
6/11/2018,Center,22216,COC,599,,,,L Pectoral,,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,22217,COC,565,,,,L Pectoral,,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,22218,COC,588,,,,L Pectoral,,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,22219,COC,561,,,,L Pectoral,,Electroshocking,5,,,,,762,23.6,,Overcast and wind
6/11/2018,Center,22220,COC,415,,,,L Pectoral,,Electroshocking,Bonus 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,449,23.6,,Overcast and Windy
6/11/2018,Center,22221,COC,557,,,,L Pectoral,,Electroshocking,Bonus 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,Center Trans. 1,449,23.6,,Overcast and Windy
6/12/2018,Five Island,18039,COC,543,,,,L Pectoral,2018 recap,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,18353,COC,565,,,,L Pectoral,2018 recap,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,19834,COC,645,,1,,L Pectoral,2018 recap,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,22282,BIB,642,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22283,BIB,602,,,,L Pectoral,Male,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22284,COC,681,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22285,BIB,625,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22286,COC,512,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22287,COC,495,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22288,BIB,455,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22289,BIB,682,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22290,COC,585,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22291,COC,582,,,1,L Pectoral,2018 Tag loss,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22292,COC,502,,,1,L Pectoral,2018 Tag loss,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22293,COC,602,,,,L Pectoral,,Electroshocking,1,43 7.322,94 40.516,43 7.125,94 40.856,2005,26.2,,
6/12/2018,Five Island,22294,COC,602,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22295,COC,545,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22296,BIB,462,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22297,BIB,465,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22298,COC,652,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22299,COC,598,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,22300,COC,642,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23201,COC,573,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23202,COC,582,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23203,COC,546,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23204,COC,503,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23205,COC,543,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23206,BIB,352,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23207,COC,564,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23208,COC,612,,,,L Pectoral,,Electroshocking,2,43 7.184,94 40.826,43 7.357,94 40.982,1960,26.2,,
6/12/2018,Five Island,23209,BIB,605,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23210,BIB,594,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23211,BIB,698,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23212,COC,641,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23213,COC,688,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23214,COC,689,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23215,COC,632,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23216,COC,572,,,,L Pectoral,Male,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23217,COC,441,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23218,COC,475,,,,L Pectoral,,Electroshocking,3,43 7.276,94 40.542,43 7.222,94 40.844,1688,26.2,,
6/12/2018,Five Island,23219,COC,565,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23220,COC,604,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23221,COC,575,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23222,COC,585,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23223,COC,542,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23224,COC,575,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23225,COC,591,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23226,COC,551,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23227,COC,622,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23228,COC,535,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23229,COC,572,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23230,COC,585,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23231,COC,502,,,,L Pectoral,,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Five Island,23378,COC,544,,1,,L Pectoral,2018 recap,Electroshocking,4,43 8.141,94 40.285,,,1769,26.2,,
6/12/2018,Silver,22222,COC,702,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22223,COC,656,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22224,COC,772,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22225,COC,663,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22226,COC,754,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22227,COC,645,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22228,COC,682,,,1,L Pectoral,Hole present 2018 tag loss,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22229,COC,723,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22230,COC,694,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22231,COC,622,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22232,COC,662,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22233,COC,712,,,,L Pectoral,,Electroshocking,1,Silver Trans. 1,Silver Trans. 1,Silver Trans. 2,Silver Trans. 2,2171,21.9,,
6/12/2018,Silver,22234,COC,765,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22235,COC,587,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22236,COC,688,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22237,COC,752,,,,L Pectoral,Hog,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22238,COC,692,,,,L Pectoral,Male,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22239,COC,675,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22240,COC,702,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22241,COC,694,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22242,COC,754,,,,L Pectoral,Fat,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22243,COC,762,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22244,COC,745,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22245,COC,694,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22246,COC,743,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22247,COC,665,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22248,COC,775,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22249,COC,693,,,,L Pectoral,"Mirror, almost leather",Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22250,COC,594,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22251,COC,662,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22252,BIB,505,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22253,BIB,354,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22254,BIB,336,,,,L Pectoral,,Electroshocking,2,Silver Trans. 3,Silver Trans. 3,Silver Trans. 4,Silver Trans. 4,2213,21.9,,
6/12/2018,Silver,22255,COC,653,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22256,COC,598,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22257,COC,688,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22258,COC,683,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22259,COC,761,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22260,COC,689,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22261,COC,761,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22262,COC,742,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22263,COC,762,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22264,COC,685,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22265,COC,643,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22266,COC,612,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22267,COC,652,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22268,COC,663,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22269,COC,592,,,,L Pectoral,,Electroshocking,3,Bridge,Bridge,43 26.88,95 21.24,2790,21.9,,
6/12/2018,Silver,22270,BIB,682,,,,L Pectoral,Prop strike,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22271,BIB,495,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22272,BIB,586,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22273,BIB,555,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22274,BIB,661,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22275,BIB,532,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22276,COC,782,,,1,L Pectoral,2018 tag loss,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22277,COC,695,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22278,BIB,512,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22279,COC,732,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22280,COC,712,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/12/2018,Silver,22281,BIB,471,,,,L Pectoral,,Electroshocking,4,43 26.345,95 21.507,43 26.332,95 21.958,972,21.9,,
6/13/2018,Blue,7,COC,360,,,,L Pelvic,,Electroshocking,2,,,,,2399,,,
6/13/2018,Blue,826,COC,NA,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,827,COC,408,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,828,COC,382,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,829,COC,400,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,830,COC,390,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,831,COC,390,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,832,COC,394,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,833,COC,360,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,834,COC,412,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
6/13/2018,Blue,835,COC,372,,,,L Pelvic,,Electroshocking,1,,,,,1428,,,
