Sample Date,Sample DOY,Sample ID,Lake ID,Division,Genus,Zooplankton_Biomass_ug_Per_L,Flag,Sample Processed By,Sample Processed Date
7/20/2016,202,16269202005,269,Rotifera,Polyarthra,0.841628971,,6/1/2018,Ashley Heins
7/20/2016,202,16269202005,269,Rotifera,Pompholyx,0.282483966,,6/1/2018,Ashley Heins
7/25/2016,207,16004207001,4,Cladocera,Bosmina,13.3522315,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Copepoda,Calanoida,23.98377019,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Cladocera,Ceriodaphnia,2.240170762,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Cladocera,Chydorus,1.588666957,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Conochilus,0.59645107,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Copepoda,Cyclopoida,16.82352464,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Cladocera,Daphnia,2.654535209,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Filinia,0.048737542,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Hexarthra,2.38984919,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Kellicottia,0.217114404,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Keratella.cochlearis,0.298495232,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Copepoda,Nauplii,5.50814914,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Pompholyx,0.04650613,,3/5/2018,Katie Cope
7/25/2016,207,16004207001,4,Rotifera,Trichocerca,1.206272291,,3/5/2018,Katie Cope
7/25/2016,207,16008207002,8,Cladocera,Bosmina,0.764360264,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Copepoda,Cyclopoida,4.632996876,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Cladocera,Daphnia,9.06434738,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Rotifera,Keratella.cochlearis,0.119623538,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Copepoda,Nauplii,5.803400749,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Rotifera,Polyarthra,0.435318347,,2/21/2018,Ashley Heins
7/25/2016,207,16008207002,8,Rotifera,Pompholyx,0.029988057,,2/21/2018,Ashley Heins
7/25/2016,207,16014207003,14,Cladocera,Bosmina,1.304837658,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Rotifera,Brachionus,0.082820483,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Copepoda,Calanoida,6.080949535,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Copepoda,Cyclopoida,73.3211894,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Cladocera,Daphnia,26.25101506,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Cladocera,Diaphanosoma,1.502796792,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Rotifera,Kellicottia,0.010574134,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Rotifera,Keratella.cochlearis,0.264121479,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Copepoda,Nauplii,14.42160798,,2/15/2018,Katie Cope
7/25/2016,207,16014207003,14,Rotifera,Polyarthra,2.029000354,,2/15/2018,Katie Cope
7/25/2016,207,16035207004,35,Rotifera,Asplanchna,18.81041917,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Cladocera,Bosmina,5.68505969,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Cladocera,Ceriodaphnia,10.65159296,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Copepoda,Cyclopoida,117.2301762,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Cladocera,Daphnia,122.401482,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Rotifera,Kellicottia,0.01863864,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Rotifera,Keratella.cochlearis,0.014653684,,2/22/2018,Elena Sandry
7/25/2016,207,16035207004,35,Copepoda,Nauplii,7.606306464,,2/22/2018,Elena Sandry
7/25/2016,207,16038207006,38,Rotifera,Ascomorpha,0.017805249,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Copepoda,Calanoida,1.623305329,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Copepoda,Cyclopoida,8.091639038,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Cladocera,Diaphanosoma,5.242396782,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Rotifera,Keratella.cochlearis,14.30945269,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Rotifera,Lecane,0.057780604,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Copepoda,Nauplii,4.885109057,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Rotifera,Platyias,0.807935541,,2/28/2018,Katie Cope
7/25/2016,207,16038207006,38,Rotifera,Polyarthra,1.250805528,,2/28/2018,Katie Cope
7/25/2016,207,16039207007,39,Cladocera,Bosmina,9.285559908,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Copepoda,Calanoida,3.229914026,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Cladocera,Ceriodaphnia,5.799438325,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Rotifera,Conochilus,0.05104316,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Copepoda,Cyclopoida,0.503878517,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Cladocera,Diaphanosoma,4.552408236,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Rotifera,Kellicottia,0.005942101,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Rotifera,Keratella.cochlearis,0.010770651,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Copepoda,Nauplii,0.136203623,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Rotifera,Polyarthra,0.064755493,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Rotifera,Pompholyx,0.007404181,,8/10/2017,Emma Califf
7/25/2016,207,16039207007,39,Cladocera,Simocephalus,0.331902404,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Rotifera,Brachionus,0.91120051,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Copepoda,Calanoida,85.79190085,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Cladocera,Ceriodaphnia,43.50029389,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Cladocera,Chydorus,190.6372884,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Copepoda,Cyclopoida,22.87465687,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Rotifera,Filinia,0.608101068,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Rotifera,Keratella.cochlearis,4.648645585,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Copepoda,Nauplii,12.11584393,,8/10/2017,Emma Califf
7/25/2016,207,16075207009,75,Rotifera,Trichocerca,2.396898155,,8/10/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Ascomorpha,0.399102701,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Brachionus,0.780115537,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Conochilus,0.394090573,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Kellicottia,0.173899324,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Keratella.cochlearis,0.425850547,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Copepoda,Nauplii,6.243056429,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Polyarthra,1.042252632,,8/21/2017,Emma Califf
7/25/2016,207,16079207010,79,Rotifera,Pompholyx,0.641671371,,8/21/2017,Emma Califf
7/25/2016,207,16083207011,83,Rotifera,Brachionus,0.015394826,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Cladocera,Daphnia,0.355866359,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Filinia,0.014467869,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Kellicottia,0.003496158,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Lecane,0.207511136,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Copepoda,Nauplii,0.434507275,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Polyarthra,0.077510707,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Pompholyx,0.009807706,,4/19/2018,Elena Sandry
7/25/2016,207,16083207011,83,Rotifera,Trichocerca,1.238611396,,4/19/2018,Elena Sandry
7/25/2016,207,16085207012,85,Rotifera,Asplanchna,0.686305083,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Brachionus,0.017535866,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Conochilus,0.044587617,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Copepoda,Cyclopoida,1.397206254,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Filinia,0.005886203,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Keratella.cochlearis,0.015492072,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Copepoda,Nauplii,0.029235716,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Polyarthra,1.035636525,,5/14/2018,Emma Califf
7/25/2016,207,16085207012,85,Rotifera,Pompholyx,0.006507135,,5/14/2018,Emma Califf
7/25/2016,207,16103207013,103,Rotifera,Asplanchna,30.23210039,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Cladocera,Bosmina,38.57933924,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Copepoda,Calanoida,5.935196264,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Cladocera,Ceriodaphnia,4.64671902,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Copepoda,Cyclopoida,103.1686859,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Cladocera,Daphnia,6.644571007,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Rotifera,Keratella.cochlearis,0.006780953,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Copepoda,Nauplii,6.945219079,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Rotifera,Pompholyx,0.302434192,,4/16/2018,Elena Sandry
7/25/2016,207,16103207013,103,Rotifera,Synchaeta,0.124084817,,4/16/2018,Elena Sandry
7/25/2016,207,16110207014,110,Cladocera,Bosmina,21.64192706,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Cladocera,Ceriodaphnia,14.16984318,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Cladocera,Daphnia,19.56223036,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Cladocera,Diaphanosoma,2.37174786,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Filinia,0.822850079,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Kellicottia,0.069619855,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Keratella.cochlearis,0.177559285,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Copepoda,Nauplii,12.92236546,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Polyarthra,0.756728072,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Pompholyx,0.110892516,,4/18/2018,Elena Sandry
7/25/2016,207,16110207014,110,Rotifera,Synchaeta,0.267207001,,4/18/2018,Elena Sandry
7/25/2016,207,16122207015,122,Rotifera,Asplanchna,18.81231491,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Cladocera,Bosmina,28.39935635,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Copepoda,Cyclopoida,244.5506508,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Cladocera,Daphnia,150.670122,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Cladocera,Diaphanosoma,13.36189654,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Rotifera,Kellicottia,32.50186291,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Rotifera,Keratella.cochlearis,0.080084462,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Rotifera,Lecane,0.397680968,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Copepoda,Nauplii,66.06298057,,3/19/2018,Elena Sandry
7/25/2016,207,16122207015,122,Rotifera,Polyarthra,3.773705214,,3/19/2018,Elena Sandry
7/26/2016,208,16018208001,18,Rotifera,Brachionus,0.082803036,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Copepoda,Calanoida,17.1603852,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Cladocera,Ceriodaphnia,2.282489929,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Copepoda,Cyclopoida,16.31512839,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Cladocera,Daphnia,65.75061582,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Rotifera,Filinia,1.767952577,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Rotifera,Keratella.cochlearis,0.393384365,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Copepoda,Nauplii,3.301351564,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Rotifera,Polyarthra,0.656884403,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Rotifera,Pompholyx,0.061797043,,6/6/2017,Emma Califf
7/26/2016,208,16018208001,18,Rotifera,Trichocerca,0.446265288,,6/6/2017,Emma Califf
7/26/2016,208,16056208002,56,Cladocera,Bosmina,33.75637983,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Rotifera,Brachionus,0.068683902,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Rotifera,Conochilus,2.488706866,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Copepoda,Cyclopoida,159.3744671,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Cladocera,Daphnia,35.31589879,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Rotifera,Keratella.cochlearis,0.909354876,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Copepoda,Nauplii,16.97511416,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Rotifera,Polyarthra,2.441961234,,2/13/2018,Katie Cope
7/26/2016,208,16056208002,56,Rotifera,Pompholyx,0.087573095,,2/13/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Asplanchna,0.834184535,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Cladocera,Bosmina,33.15906798,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Copepoda,Calanoida,9.429567049,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Conochilus,0.704488215,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Copepoda,Cyclopoida,31.35823504,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Cladocera,Daphnia,57.11474202,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Kellicottia,0.070785559,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Keratella.cochlearis,0.011264053,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Copepoda,Nauplii,9.477438058,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Polyarthra,0.742051964,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Pompholyx,0.070444858,,2/15/2018,Katie Cope
7/26/2016,208,16062208003,62,Rotifera,Trichocerca,0.485408425,,2/15/2018,Katie Cope
7/26/2016,208,16107208004,107,Cladocera,Bosmina,102.3665375,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Rotifera,Brachionus,0.770131178,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Copepoda,Calanoida,13.47696266,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Cladocera,Ceriodaphnia,138.6501975,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Cladocera,Chydorus,47.41743943,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Copepoda,Cyclopoida,14.84025169,,6/5/2017,Emma Califf
7/26/2016,208,16107208004,107,Copepoda,Nauplii,10.3921435,,6/5/2017,Emma Califf
7/26/2016,208,16124208005,124,Rotifera,Anuraeopsis,0.031029242,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Ascomorpha,0.045408628,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Copepoda,Calanoida,18.89054105,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Copepoda,Cyclopoida,32.19956592,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Cladocera,Daphnia,20.24396491,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Cladocera,Diaphanosoma,3.731421971,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Kellicottia,0.167847424,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Keratella.cochlearis,0.215417628,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Copepoda,Nauplii,29.6523998,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Polyarthra,0.058126592,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Pompholyx,0.795503212,,4/20/2018,Katie Cope
7/26/2016,208,16124208005,124,Rotifera,Trichocerca,2.682752692,,4/20/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Ascomorpha,0.071767604,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Cladocera,Bosmina,0.592751696,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Copepoda,Calanoida,3.261395122,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Conochilus,0.095931584,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Copepoda,Cyclopoida,4.201284585,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Cladocera,Daphnia,4.978752657,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Kellicottia,0.121661968,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Keratella.cochlearis,0.084780468,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Copepoda,Nauplii,0.990134795,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Polyarthra,0.139468396,,2/7/2018,Katie Cope
7/26/2016,208,16301208006,301,Rotifera,Trichocerca,1.248039284,,2/7/2018,Katie Cope
7/27/2016,209,16021209001,21,Cladocera,Alonella,0.506887327,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Rotifera,Brachionus,0.134891518,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Cladocera,Chydorus,0.741361048,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Rotifera,Conochilus,0.189153056,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Copepoda,Cyclopoida,13.26393066,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Cladocera,Daphnia,17.52583699,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Cladocera,Diaphanosoma,0.452280215,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Rotifera,Keratella.cochlearis,0.058185262,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Copepoda,Nauplii,1.752140764,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Rotifera,Pompholyx,0.010007498,,8/23/2017,Emma Califf
7/27/2016,209,16021209001,21,Rotifera,Trichocerca,0.811461067,,8/23/2017,Emma Califf
7/27/2016,209,16025209002,25,Cladocera,Bosmina,0.245953846,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Copepoda,Calanoida,27.14463392,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Cladocera,Ceriodaphnia,19.29642606,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Rotifera,Conochilus,1.269659546,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Copepoda,Cyclopoida,35.33676004,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Cladocera,Daphnia,6.128380447,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Rotifera,Keratella.cochlearis,0.032510891,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Copepoda,Nauplii,1.403008852,,3/30/2018,Ashley Heins
7/27/2016,209,16025209002,25,Rotifera,Polyarthra,0.220061827,,3/30/2018,Ashley Heins
7/27/2016,209,16053209003,53,Cladocera,Bosmina,2.658330481,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Rotifera,Brachionus,1.198326415,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Copepoda,Calanoida,21.47371486,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Cladocera,Chydorus,18.04248683,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Rotifera,Conochilus,0.282362496,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Copepoda,Cyclopoida,17.88536286,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Cladocera,Daphnia,9.859661229,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Cladocera,Diaphanosoma,7.911118963,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Rotifera,Keratella.cochlearis,0.084296963,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Copepoda,Nauplii,7.386032853,,2/6/2018,Katie Cope
7/27/2016,209,16053209003,53,Rotifera,Polyarthra,0.514652638,,2/6/2018,Katie Cope
7/27/2016,209,16106209004,106,Cladocera,Bosmina,38.41642244,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Cladocera,Ceriodaphnia,5.264154598,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Cladocera,Chydorus,4.073210861,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Rotifera,Conochilus,0.163660005,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Copepoda,Cyclopoida,4.065329494,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Rotifera,Keratella.cochlearis,0.008583866,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Copepoda,Nauplii,10.49653724,,8/1/2017,Katie Cope
7/27/2016,209,16106209004,106,Rotifera,Polyarthra,2.852515367,,8/1/2017,Katie Cope
8/1/2016,214,16007214001,7,Cladocera,Bosmina,1.481748532,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Rotifera,Brachionus,0.687909199,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Copepoda,Calanoida,12.5768507,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Copepoda,Cyclopoida,9.796501885,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Rotifera,Keratella.cochlearis,0.059905422,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Copepoda,Nauplii,1.366663324,,3/27/2018,Ashley Heins
8/1/2016,214,16007214001,7,Rotifera,Pompholyx,0.095976788,,3/27/2018,Ashley Heins
8/1/2016,214,16041214002,41,Rotifera,Ascomorpha,0.004300875,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Asplanchna,0.155218642,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Asplanchnopus,0.018701834,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Cladocera,Bosmina,1.579144756,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Copepoda,Calanoida,3.786081366,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Cladocera,Ceriodaphnia,3.440485259,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Cladocera,Chydorus,1.796402016,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Cladocera,Daphnia,9.088937918,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Filinia,0.075006356,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Keratella.cochlearis,0.06536502,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Copepoda,Nauplii,1.26144861,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Pompholyx,0.006372286,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Trichocerca,0.267304034,,6/5/2017,Katie Cope
8/1/2016,214,16041214002,41,Rotifera,Trichotria,0.507795068,,6/5/2017,Katie Cope
8/1/2016,214,16042214003,42,Rotifera,Brachionus,0.577738551,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Copepoda,Calanoida,13.81548178,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Copepoda,Cyclopoida,28.20436843,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Rotifera,Keratella.cochlearis,0.001831503,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Copepoda,Nauplii,4.167534082,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Rotifera,Polyarthra,0.182261636,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Rotifera,Pompholyx,1.455902905,,2/22/2018,Ashley Heins
8/1/2016,214,16042214003,42,Rotifera,Trichocerca,0.582214979,,2/22/2018,Ashley Heins
8/1/2016,214,16082214004,82,Rotifera,Ascomorpha,0.278915781,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Cladocera,Bosmina,0.320441663,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Rotifera,Brachionus,1.061250819,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Copepoda,Calanoida,38.86466622,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Rotifera,Conochilus,2.166018367,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Copepoda,Cyclopoida,3.232914888,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Rotifera,Keratella.cochlearis,0.965735618,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Copepoda,Nauplii,20.98708409,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Rotifera,Polyarthra,8.508071244,,3/21/2018,Katie Cope
8/1/2016,214,16082214004,82,Rotifera,Pompholyx,10.00717679,,3/21/2018,Katie Cope
8/1/2016,214,16112214005,112,Cladocera,Bosmina,0.384819428,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Copepoda,Calanoida,23.38164182,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Cladocera,Ceriodaphnia,74.71801553,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Copepoda,Cyclopoida,61.78833125,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Cladocera,Daphnia,72.5556323,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Rotifera,Kellicottia,0.090338268,,5/23/2018,Emma Califf
8/1/2016,214,16112214005,112,Rotifera,Keratella.cochlearis,0.128878836,,5/23/2018,Emma Califf
