Sample ID,Lake ID,Sample Date,Division,Genus,Phytoplankton Biomass (mg/L),Flag,Sample Processed By,Sample Processed Date
17032233007,32,8/21/2017,Chlorophyta,Tetraedron,0.00594279,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Chlorophyta,Treubaria,0.053926945,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Cryptophyta,Cryptomonas,0.588293944,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Cyanophyta,Microcystis,43.97699749,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Cyanophyta,Pseudanabaena,0.036971702,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Dinophyta,Gymnodinium,0.035005921,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Euglenophyta,Euglena,0.082976997,,Haley Grigel,12/8/2017
17032233007,32,8/21/2017,Euglenophyta,Trachelomonas,0.443795122,,Haley Grigel,12/8/2017
17033249002,33,9/6/2017,Bacillariophyta,Nitzschia,0.674169261,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Chlorophyta,Chlamydomonas,0.018674493,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Chlorophyta,Desmodesmus,0.000691648,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Chlorophyta,Pediastrum,0.50421131,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Chlorophyta,Schroederia,0.000364736,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cryptophyta,Cryptomonas,0.218512702,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cryptophyta,Komma,0.056136796,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cyanophyta,Aphanizomenon,1.258193964,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cyanophyta,Aphanocapsa,0.291788953,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cyanophyta,Microcystis,263.9908235,,Haley Grigel,11/3/2017
17033249002,33,9/6/2017,Cyanophyta,Snowella,0.527143761,,Haley Grigel,11/3/2017
17035163004,35,6/12/2017,Bacillariophyta,Asterionella,0.691022054,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Bacillariophyta,Synedra,0.002111456,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Ankyra,0.000785196,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Chlamydomonas,0.008040407,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Chlorella,0.007277662,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Desmodesmus,0.152088292,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Monoraphidium,0.000314078,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chlorophyta,Schroederia,0.003761961,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Chrysophyta,Dinobryon,0.182567165,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Cryptophyta,Cryptomonas,4.121972651,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Cryptophyta,Komma,0.039163366,,Haley Grigel,7/31/2017
17035163004,35,6/12/2017,Dinophyta,Gymnodinium,0.047653543,,Haley Grigel,7/31/2017
17036250001,36,9/7/2017,Bacillariophyta,Aulacoseira,0.490573463,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Bacillariophyta,Circular diatom,0.641015991,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Bacillariophyta,Navicula,0.021199782,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Bacillariophyta,Stephanodiscus,0.51089722,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Ankyra,0.006853742,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Desmodesmus,0.01495081,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Elakatothrix,0.002365265,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Monoraphidium,0.001708247,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Scenedesmus,0.001868851,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Chlorophyta,Schroederia,0.006563691,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cryptophyta,Cryptomonas,0.040063499,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cryptophyta,Komma,0.042570424,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Aphanizomenon,4.715387118,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Aphanocapsa,1.655911211,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Dolichospermum,0.523125801,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Merismopedia,0.015456597,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Microcystis,125.7049803,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Planktolyngbya,0.002102458,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Planktothrix,0.063073731,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Cyanophyta,Woronichinia,2.694857599,,Haley Grigel,10/25/2017
17036250001,36,9/7/2017,Dinophyta,Ceratium,1.992078668,,Haley Grigel,10/25/2017
17037156003,37,6/5/2017,Cryptophyta,Cryptomonas,0.203705531,,Haley Grigel,8/15/2017
17037156003,37,6/5/2017,Cryptophyta,Komma,0.251904746,,Haley Grigel,8/15/2017
17037156003,37,6/5/2017,Cyanophyta,Aphanizomenon,0.31203627,,Haley Grigel,8/15/2017
17037156003,37,6/5/2017,Cyanophyta,Microcystis,5.484379683,,Haley Grigel,8/15/2017
17037156003,37,6/5/2017,Cyanophyta,Woronichinia,245.5170063,,Haley Grigel,8/15/2017
17038164006,38,6/13/2017,Bacillariophyta,Stephanodiscus,0.335792774,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Ankyra,0.001229865,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Closterium,0.009874184,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Desmodesmus,0.004513913,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Nephrocytium,0.003023969,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Oocystis,0.055033047,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Selenastrum,0.003684303,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Chlorophyta,Sphaerocystis,0.12386176,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Cryptophyta,Cryptomonas,0.303992613,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Cryptophyta,Komma,0.053763241,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Cyanophyta,Aphanizomenon,1.127951363,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Cyanophyta,Coelosphaerium,0.326713132,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Cyanophyta,Microcystis,0.0361113,,Haley Grigel,8/3/2017
17038164006,38,6/13/2017,Dinophyta,Ceratium,0.837507099,,Haley Grigel,8/3/2017
17039255003,39,9/12/2017,Chlorophyta,Ankyra,0.00044641,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Closteriopsis,0.026738819,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Coelastrum,0.011125913,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Cosmarium,0.009767605,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Crucigenia,0.013058326,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Elakatothrix,0.001098856,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Lagerheimia,0.014624276,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Oocystis,0.031202072,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Scenedesmus,0.007386751,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Schroederia,0.001613944,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Sphaerocystis,0.026372534,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Tetraedron,0.001119285,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chlorophyta,Treubaria,0.001907735,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Chrysophyta,Mallomonas,0.021977112,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cryptophyta,Cryptomonas,0.52829863,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cryptophyta,Komma,0.130469123,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Aphanizomenon,0.254682674,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Cuspidothrix,1.460590827,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Cylindrospermopsis,0.040887592,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Dolichospermum,0.171617507,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Limnothrix,0.003399584,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Planktothrix,0.473469399,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Pseudanabaena,0.006696151,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Cyanophyta,Snowella,0.062512673,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Dinophyta,Peridiniopsis,2.808147417,,Haley Grigel,11/7/2017
17039255003,39,9/12/2017,Euglenophyta,Trachelomonas,0.026170314,,Haley Grigel,11/7/2017
17040177002,40,6/26/2017,Bacillariophyta,Tabellaria,0.003543703,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Ankyra,0.000413376,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Chlamydomonas,0.000386558,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Coelastrum,0.024739713,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Crucigenia,0.0051679,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Desmodesmus,0.002748857,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Elakatothrix,0.002464307,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Kirchneriella,9.66E-05,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Nephrocytium,0.003092464,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Oocystis,0.012991588,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Radiococcus,0.000773116,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Scenedesmus,0.002609267,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Selenastrum,0.000362398,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chlorophyta,Sphaerocystis,0.288915333,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Chrysophyta,Dinobryon,0.001546232,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Cryptophyta,Cryptomonas,0.593648056,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Cryptophyta,Komma,0.021252537,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Cyanophyta,Microcystis,0.082856294,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Dinophyta,Ceratium,0.748956153,,Haley Grigel,9/18/2017
17040177002,40,6/26/2017,Euglenophyta,Phacus,0.120165854,,Haley Grigel,9/18/2017
17041206004,41,7/25/2017,Bacillariophyta,Aulacoseira,1.852768088,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chlorophyta,Ankyra,0.000244708,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chlorophyta,Closteriopsis,0.041478011,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chlorophyta,Crucigenia,0.003738863,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chlorophyta,Kirchneriella,0.00183531,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chlorophyta,Oocystis,0.003915328,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Chrysophyta,Mallomonas,0.172381513,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cryptophyta,Cryptomonas,0.123332847,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cryptophyta,Komma,0.001376483,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Aphanizomenon,0.023514912,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Cuspidothrix,0.045022454,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Dolichospermum,0.311268614,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Merismopedia,0.07546895,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Microcystis,55.24587294,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Planktothrix,0.058729927,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Cyanophyta,Woronichinia,3.88414029,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Dinophyta,Gymnodinium,0.036706204,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Dinophyta,Peridinium,0.342591242,,Haley Grigel,9/27/2017
17041206004,41,7/25/2017,Euglenophyta,Trachelomonas,0.059547252,,Haley Grigel,9/27/2017
17042241008,42,8/29/2017,Bacillariophyta,Aulacoseira,1.244965669,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Bacillariophyta,Cyclotella,0.032723273,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Bacillariophyta,Synedra,0.464017501,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Chlamydomonas,0.103421702,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Chlorella,0.414220452,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Coelastrum,0.051710851,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Desmodesmus,0.391180901,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Dictyosphaerium,0.019832287,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Franceia,0.105864634,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Kirchneriella,0.082376295,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Lagerheimia,0.030053145,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Micractinium,0.526049313,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Scenedesmus,0.125899719,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Chlorophyta,Schroederia,0.0630543,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Cryptophyta,Cryptomonas,0.712640164,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Cyanophyta,Aphanocapsa,6.960866321,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Cyanophyta,Aphanothece,5.763601051,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Cyanophyta,Dolichospermum,0.116349415,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Cyanophyta,Pseudanabaena,0.007499083,,Haley Grigel,10/24/2017
17042241008,42,8/29/2017,Euglenophyta,Trachelomonas,0.403991023,,Haley Grigel,10/24/2017
17043177003,43,6/26/2017,Chlorophyta,Ankyra,0.001215816,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Chlorophyta,Schroederia,0.001085475,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Cryptophyta,Cryptomonas,0.424995369,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Cryptophyta,Komma,0.205672465,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Cyanophyta,Aphanizomenon,0.849789603,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Cyanophyta,Dolichospermum,0.025332093,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Dinophyta,Ceratium,35.92575778,,Haley Grigel,9/20/2017
17043177003,43,6/26/2017,Euglenophyta,Euglena,0.03736223,,Haley Grigel,9/20/2017
17044177004,44,6/26/2017,Bacillariophyta,Aulacoseira,0.119710977,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Bacillariophyta,Navicula,0.022161371,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chlorophyta,Ankyra,0.000212003,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chlorophyta,Cosmarium,0.061226441,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chlorophyta,Elakatothrix,0.005879547,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chlorophyta,Nephrocytium,0.025854933,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chlorophyta,Oocystis,0.006348309,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Chrysophyta,Mallomonas,0.045009443,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cryptophyta,Cryptomonas,0.253018091,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cryptophyta,Komma,0.049354278,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cyanophyta,Aphanizomenon,0.939132895,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cyanophyta,Dolichospermum,3.214322743,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cyanophyta,Microcystis,0.129255819,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Cyanophyta,Woronichinia,0.165607252,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Dinophyta,Ceratium,0.521734453,,Haley Grigel,8/30/2017
17044177004,44,6/26/2017,Euglenophyta,Phacus,0.016884854,,Haley Grigel,8/30/2017
17045227011,45,8/15/2017,Bacillariophyta,Synedra,0.215820642,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Bacillariophyta,Unknown pennate bacillariophyte,0.282249377,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Desmodesmus,0.069979184,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Franceia,0.017084762,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Kirchneriella,0.009071376,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Oocystis,0.029157993,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Schroederia,0.013890544,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Chlorophyta,Tetraedron,0.007920024,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cryptophyta,Cryptomonas,2.944729755,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cryptophyta,Komma,0.395924914,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cyanophyta,Aphanizomenon,0.76102363,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cyanophyta,Cylindrospermopsis,2.963181088,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cyanophyta,Dolichospermum,0.699791844,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Cyanophyta,Planktolyngbya,0.575384405,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Dinophyta,Ceratium,7.732699873,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Dinophyta,Gymnodinium,0.207345731,,Haley Grigel,12/4/2017
17045227011,45,8/15/2017,Euglenophyta,Trachelomonas,0.431214326,,Haley Grigel,12/4/2017
17046192003,46,7/11/2017,Bacillariophyta,Navicula,0.139311353,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Bacillariophyta,Synedra,0.01693004,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Actinastrum,0.016281824,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Ankyra,0.004070456,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Chlamydomonas,0.091854126,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Coelastrum,0.102917206,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Cosmarium,0.090454575,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Crucigenia,0.006910221,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Desmodesmus,0.09583753,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Elakatothrix,0.005427275,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Franceia,0.082426732,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Kirchneriella,0.005231378,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Micractinium,0.421051915,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Monoraphidium,0.015140969,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Oocystis,0.071649132,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Pandorina,0.19080262,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Selenastrum,0.002035228,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Sphaerocystis,0.048845471,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Tetraedron,0.019003106,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chlorophyta,Treubaria,0.009405862,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Chrysophyta,Mallomonas,0.124375041,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cryptophyta,Cryptomonas,0.207586184,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cryptophyta,Komma,0.002544035,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Aphanizomenon,1.931049715,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Aphanocapsa,2.372329358,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Cuspidothrix,0.532074623,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Dolichospermum,1.374838878,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Microcystis,5.805459448,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Pseudanabaena,0.057153441,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Cyanophyta,Woronichinia,8.416628635,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Dinophyta,Peridiniopsis,0.310259193,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Euglenophyta,Phacus,0.109902309,,Haley Grigel,9/13/2017
17046192003,46,7/11/2017,Euglenophyta,Trachelomonas,0.22724062,,Haley Grigel,9/13/2017
17047232004,47,8/20/2017,Bacillariophyta,Aulacoseira,0.823161486,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Bacillariophyta,Nitzschia,0.282982074,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Bacillariophyta,Synedra,0.027948847,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Bacillariophyta,Unknown circular diatom,1.972130288,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Chlorella,1.69771328,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Coelastrum,0.756876661,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Crucigenia,0.12320308,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Desmodesmus,0.240467037,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Elakatothrix,0.032926459,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Kirchneriella,0.038593013,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Monoraphidium,0.102355558,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Scenedesmus,0.045273882,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Schroederia,0.243999864,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Chlorophyta,Tetraedron,0.025153962,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Cryptophyta,Cryptomonas,5.141551104,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Cyanophyta,Aphanocapsa,39.72695324,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Cyanophyta,Limnothrix,0.078714817,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Cyanophyta,Planktolyngbya,0.103409662,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Cyanophyta,Pseudanabaena,0.098007664,,Haley Grigel,12/5/2017
17047232004,47,8/20/2017,Euglenophyta,Trachelomonas,0.304341094,,Haley Grigel,12/5/2017
17048249012,48,9/6/2017,Bacillariophyta,Asterionella,0.934715822,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Bacillariophyta,Aulacoseira,0.880948908,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Bacillariophyta,Synedra,0.116839478,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Bacillariophyta,Tabellaria,0.093471582,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Chlorophyta,Crucigenia,0.186943164,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Chlorophyta,Desmodesmus,0.02064724,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Chlorophyta,Franceia,0.034842218,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Chlorophyta,Scenedesmus,0.018353102,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Chlorophyta,Schroederia,0.012235401,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cryptophyta,Cryptomonas,1.46824818,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Aphanocapsa,16.23038244,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Cylindrospermopsis,13.70033592,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Microcystis,3.132262783,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Planktolyngbya,2.088170869,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Planktothrix,2.344322045,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Pseudanabaena,0.917655112,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Cyanophyta,Woronichinia,2.229901923,,Haley Grigel,10/24/2017
17048249012,48,9/6/2017,Dinophyta,Gymnodinium,0.538357666,,Haley Grigel,10/24/2017
17050191004,50,7/10/2017,Bacillariophyta,Fragilaria,0.014871064,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Bacillariophyta,Synedra,0.00045082,,Haley Grigel,10/9/2017
17050191004,50,7/10/2017,Bacillariophyta,Tabellaria,0.001803279,,Haley Grigel,10/9/2017
