Sample ID,Lake ID,Sample Date,Division,Genus,Zooplankton_Biomass (ug/L),Flag,Sample Processed By,Sample Processed Date
17068248003,68,9/5/2017,Cladocera,Daphnia,52.99702233,,Elena Sandry,11/2/2017
17068248003,68,9/5/2017,Rotifera,Keratella.cochlearis,0.037776521,,Elena Sandry,11/2/2017
17068248003,68,9/5/2017,Copepoda,Nauplii,5.763010154,,Elena Sandry,11/2/2017
17069151005,69,5/31/2017,Rotifera,Asplanchna,1.706293611,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Cladocera,Bosmina,39.28453045,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Cladocera,Chydorus,6.830474048,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Copepoda,Cyclopoida,14.7854684,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Cladocera,Daphnia,1.357368989,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Rotifera,Keratella.cochlearis,0.11784326,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Rotifera,Keratella.quadrata,3.682761722,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Copepoda,Nauplii,5.135704783,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Rotifera,Polyarthra,2.027422363,,Katie Cope,1/8/2018
17069151005,69,5/31/2017,Rotifera,Synchaeta,0.149512233,,Katie Cope,1/8/2018
17069199005,69,7/18/2017,Rotifera,Asplanchna,2.658698782,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Cladocera,Bosmina,3.857427827,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Rotifera,Brachionus,0.036341885,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Cladocera,Ceriodaphnia,45.87416835,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Cladocera,Daphnia,6.963900435,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Rotifera,Keratella.cochlearis,0.05544943,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Rotifera,Keratella.quadrata,5.834042554,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Copepoda,Nauplii,10.84693844,,Emma Califf,10/2/2017
17069199005,69,7/18/2017,Rotifera,Polyarthra,0.681178619,,Emma Califf,10/2/2017
17069250002,69,9/7/2017,Cladocera,Bosmina,35.40860171,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Cladocera,Ceriodaphnia,94.07293751,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Cladocera,Chydorus,7.616394218,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Copepoda,Cyclopoida,125.0459444,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Rotifera,Keratella.cochlearis,0.039014602,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Copepoda,Nauplii,16.67248986,,Elena Sandry,10/30/2017
17069250002,69,9/7/2017,Rotifera,Polyarthra,1.514677085,,Elena Sandry,10/30/2017
17070144002,70,5/24/2017,Cladocera,Bosmina,11.10548015,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Cladocera,Chydorus,0.657959548,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Copepoda,Cyclopoida,4.449280785,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Cladocera,Daphnia,2.344275997,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Rotifera,Keratella.cochlearis,0.029748598,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Copepoda,Nauplii,1.803466824,,Elena Sandry,12/30/2017
17070144002,70,5/24/2017,Rotifera,Polyarthra,0.903584799,,Elena Sandry,12/30/2017
17070192007,70,7/11/2017,Rotifera,Ascomorpha,0.02742933,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Filinia,0.004201042,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Keratella.cochlearis,0.00500476,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Copepoda,Nauplii,2.156866519,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Polyarthra,0.874097404,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Pompholyx,0.277671329,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Synchaeta,0.209102783,,Katie Cope,7/17/2017
17070192007,70,7/11/2017,Rotifera,Trichocerca,2.632508925,,Katie Cope,7/17/2017
17070232005,70,8/20/2017,Copepoda,Cyclopoida,2.195166121,,Elena Sandry,11/19/2017
17070232005,70,8/20/2017,Copepoda,Nauplii,0.777371045,,Elena Sandry,11/19/2017
17070232005,70,8/20/2017,Rotifera,Polyarthra,0.372759794,,Elena Sandry,11/19/2017
17070232005,70,8/20/2017,Rotifera,Pompholyx,0.0848481,,Elena Sandry,11/19/2017
17071144003,71,5/24/2017,Rotifera,Asplanchna,0.271711263,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Cladocera,Bosmina,0.100375742,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Copepoda,Calanoida,7.736895324,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Copepoda,Cyclopoida,6.994400195,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Cladocera,Daphnia,34.64222383,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Rotifera,Keratella.cochlearis,0.068760577,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Copepoda,Nauplii,1.303262598,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Rotifera,Polyarthra,0.129694653,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Rotifera,Pompholyx,0.012031706,,Katie Cope,7/11/2017
17071144003,71,5/24/2017,Rotifera,Trichocerca,0.070529036,,Katie Cope,7/11/2017
17071192008,71,7/11/2017,Rotifera,Asplanchna,0.021696145,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Copepoda,Calanoida,15.52809859,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Rotifera,Conochilus,0.075055435,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Copepoda,Cyclopoida,1.607855514,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Cladocera,Daphnia,35.02041114,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Rotifera,Keratella.cochlearis,0.111612871,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Copepoda,Nauplii,4.170016747,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Rotifera,Polyarthra,1.122579868,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Rotifera,Pompholyx,0.313413188,,Emma Califf,7/25/2017
17071192008,71,7/11/2017,Rotifera,Trichocerca,3.764745244,,Emma Califf,7/25/2017
17071234002,71,8/22/2017,Rotifera,Ascomorpha,0.029983482,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Asplanchna,0.789959623,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Asplanchnopus,0.03005842,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Copepoda,Calanoida,0.687361706,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Copepoda,Cyclopoida,12.51539043,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Cladocera,Daphnia,115.3673198,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Keratella.cochlearis,0.081345177,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Copepoda,Nauplii,1.773072921,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Polyarthra,0.191518823,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Pompholyx,0.120385025,,Katie Cope,12/15/2017
17071234002,71,8/22/2017,Rotifera,Trichocerca,0.599583257,,Katie Cope,12/15/2017
17072143005,72,5/23/2017,Copepoda,Calanoida,0.390549749,,Elena Sandry,12/18/2017
17072143005,72,5/23/2017,Copepoda,Cyclopoida,0.698746733,,Elena Sandry,12/18/2017
17072143005,72,5/23/2017,Cladocera,Daphnia,5.277323324,,Elena Sandry,12/18/2017
17072143005,72,5/23/2017,Rotifera,Keratella.cochlearis,0.011358429,,Elena Sandry,12/18/2017
17072143005,72,5/23/2017,Copepoda,Nauplii,0.727043703,,Elena Sandry,12/18/2017
17072191005,72,7/10/2017,Rotifera,Ascomorpha,0.01812748,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Copepoda,Calanoida,5.0458787,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Copepoda,Cyclopoida,1.868029832,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Cladocera,Daphnia,44.26376611,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Rotifera,Filinia,0.058065183,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Rotifera,Keratella.cochlearis,0.089448488,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Copepoda,Nauplii,2.368305963,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Rotifera,Polyarthra,0.094211583,,Emma Califf,8/28/2017
17072191005,72,7/10/2017,Rotifera,Pompholyx,0.114841927,,Emma Califf,8/28/2017
17072233001,72,8/21/2017,Rotifera,Asplanchnopus,0.045288467,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Brachionus,0.182936952,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Copepoda,Calanoida,1.565595946,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Copepoda,Cyclopoida,0.461005863,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Filinia,0.292147708,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Keratella.cochlearis,0.043073257,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Lecane,0.213205647,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Monostyla,0.189680111,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Copepoda,Nauplii,2.025696785,,Elena Sandry,11/18/2017
17072233001,72,8/21/2017,Rotifera,Polyarthra,0.995973923,,Elena Sandry,11/18/2017
17073170004,73,6/19/2017,Rotifera,Asplanchna,0.148800367,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Cladocera,Bosmina,1.512536776,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Copepoda,Calanoida,17.47659075,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Rotifera,Conochilus,0.298458209,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Copepoda,Cyclopoida,0.488844833,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Cladocera,Daphnia,1.017795779,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Rotifera,Keratella.cochlearis,0.057683667,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Copepoda,Nauplii,1.586242125,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Rotifera,Polyarthra,0.393592905,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Rotifera,Trichocerca,0.025704455,,Katie Cope,7/10/2017
17073170004,73,6/19/2017,Rotifera,Trichotria,0.033737247,,Katie Cope,7/10/2017
17073219001,73,8/7/2017,Rotifera,Ascomorpha,0.015439073,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Brachionus,0.008075684,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Cladocera,Chydorus,0.704447419,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Conochilus,0.23293888,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Kellicottia,0.005264118,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Keratella.cochlearis,0.033751128,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Copepoda,Nauplii,0.926712053,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Notholca,0.000567868,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Polyarthra,0.036070683,,Katie Cope,11/9/2017
17073219001,73,8/7/2017,Rotifera,Testudinella,0.002451247,,Katie Cope,11/9/2017
17073260004,73,9/17/2017,Rotifera,Asplanchna,0.130673055,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Copepoda,Calanoida,1.857874285,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Rotifera,Conochilus,0.254162922,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Copepoda,Cyclopoida,8.133832338,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Cladocera,Daphnia,23.31835577,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Rotifera,Kellicottia,0.012405311,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Rotifera,Keratella.cochlearis,0.087301855,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Copepoda,Nauplii,1.613476652,,Katie Cope,10/30/2017
17073260004,73,9/17/2017,Rotifera,Polyarthra,0.828719358,,Katie Cope,10/30/2017
17074151006,74,5/31/2017,Cladocera,Bosmina,0.917643835,,Emma Califf,6/23/2017
17074151006,74,5/31/2017,Copepoda,Cyclopoida,83.07907682,,Emma Califf,6/23/2017
17074151006,74,5/31/2017,Cladocera,Daphnia,26.25121101,,Emma Califf,6/23/2017
17074151006,74,5/31/2017,Rotifera,Keratella.cochlearis,0.071563125,,Emma Califf,6/23/2017
17074151006,74,5/31/2017,Copepoda,Nauplii,2.350289587,,Emma Califf,6/23/2017
17074151006,74,5/31/2017,Rotifera,Polyarthra,0.10807516,,Emma Califf,6/23/2017
17074199006,74,7/18/2017,Copepoda,Calanoida,262.0264172,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Cladocera,Chydorus,11.9443356,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Copepoda,Cyclopoida,20.16879011,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Cladocera,Daphnia,2351.825816,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Rotifera,Keratella.cochlearis,0.02846288,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Copepoda,Nauplii,4.502769312,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Rotifera,Polyarthra,0.038933028,,Emma Califf,7/25/2017
17074199006,74,7/18/2017,Rotifera,Pompholyx,0.163144479,,Emma Califf,7/25/2017
17074249007,74,9/6/2017,Cladocera,Bosmina,6.518832703,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Copepoda,Calanoida,100.7630733,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Cladocera,Ceriodaphnia,10.42696917,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Cladocera,Chydorus,43.66661009,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Copepoda,Cyclopoida,10.41527026,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Cladocera,Daphnia,296.4049887,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Rotifera,Keratella.cochlearis,0.059772307,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Cladocera,Leptodora,6.10584245,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Copepoda,Nauplii,5.341076845,,Katie Cope,1/29/2018
17074249007,74,9/6/2017,Rotifera,Pompholyx,0.01884245,,Katie Cope,1/29/2018
17075163008,75,6/12/2017,Rotifera,Asplanchna,0.947694003,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Cladocera,Bosmina,18.13457432,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Rotifera,Brachionus,0.379060601,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Cladocera,Ceriodaphnia,69.89425644,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Cladocera,Chydorus,37.39050748,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Copepoda,Cyclopoida,31.43914064,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Cladocera,Daphnia,128.852874,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Rotifera,Filinia,0.188098499,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Rotifera,Keratella.cochlearis,0.091757889,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Copepoda,Nauplii,6.179524112,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Rotifera,Polyarthra,2.095002661,,Katie Cope,1/18/2018
17075163008,75,6/12/2017,Rotifera,Trichocerca,1.301903107,,Katie Cope,1/18/2018
17075212001,75,7/31/2017,Cladocera,Alonella,1.963048361,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Rotifera,Asplanchna,0.427735258,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Cladocera,Bosmina,0.177742935,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Copepoda,Calanoida,21.91073827,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Cladocera,Ceriodaphnia,27.01094875,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Copepoda,Cyclopoida,16.54887957,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Cladocera,Diaphanosoma,3.838177091,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Rotifera,Keratella.cochlearis,0.080866937,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Copepoda,Nauplii,2.877786881,,Ashley Heins,11/11/2017
17075212001,75,7/31/2017,Rotifera,Polyarthra,0.039482642,,Ashley Heins,11/11/2017
17075254001,75,9/11/2017,Cladocera,Bosmina,1.686532646,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Rotifera,Brachionus,0.3579813,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Copepoda,Calanoida,59.75186415,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Cladocera,Ceriodaphnia,28.53752272,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Cladocera,Chydorus,52.46093582,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Copepoda,Cyclopoida,72.10168468,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Rotifera,Gastropus,0.089239252,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Rotifera,Kellicottia,0.038988031,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Rotifera,Keratella.cochlearis,0.129992316,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Copepoda,Nauplii,6.960958217,,Katie Cope,9/25/2017
17075254001,75,9/11/2017,Rotifera,Pompholyx,0.380614887,,Katie Cope,9/25/2017
17076158002,76,6/7/2017,Cladocera,Alonella,0.158201786,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Cladocera,Bosmina,0.478917346,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Copepoda,Calanoida,10.06127089,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Copepoda,Cyclopoida,0.671246448,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Cladocera,Daphnia,9.879309428,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Rotifera,Keratella.cochlearis,0.152582119,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Copepoda,Nauplii,7.682895713,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Rotifera,Polyarthra,0.305426119,,Emma Califf,6/27/2017
17076158002,76,6/7/2017,Rotifera,Pompholyx,0.506095675,,Emma Califf,6/27/2017
17076206010,76,7/25/2017,Rotifera,Brachionus,2.481690303,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Copepoda,Calanoida,6.296252412,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Copepoda,Cyclopoida,1.798481165,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Rotifera,Filinia,0.094186378,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Rotifera,Keratella.cochlearis,0.012284377,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Copepoda,Nauplii,4.360931005,,Emma Califf,11/24/2017
17076206010,76,7/25/2017,Rotifera,Trichocerca,0.774551522,,Emma Califf,11/24/2017
17076240004,76,8/28/2017,Rotifera,Brachionus,2.830030301,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Copepoda,Calanoida,141.5147115,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Copepoda,Cyclopoida,152.3603738,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Cladocera,Diaphanosoma,27.47841233,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Rotifera,Keratella.cochlearis,0.771807664,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Copepoda,Nauplii,23.46547575,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Rotifera,Polyarthra,1.323319139,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Rotifera,Pompholyx,1.249051171,,Emma Califf,9/11/2017
17076240004,76,8/28/2017,Rotifera,Trichocerca,2.499982808,,Emma Califf,9/11/2017
17077151007,77,5/31/2017,Rotifera,Asplanchna,6.883086986,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Copepoda,Calanoida,55.13668658,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Rotifera,Conochilus,0.086885086,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Copepoda,Cyclopoida,13.16689356,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Cladocera,Daphnia,213.282346,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Rotifera,Keratella.cochlearis,0.112517885,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Copepoda,Nauplii,5.178343715,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Rotifera,Polyarthra,0.113914872,,Emma Califf,6/28/2017
17077151007,77,5/31/2017,Rotifera,Trichocerca,7.762919786,,Emma Califf,6/28/2017
17077199007,77,7/18/2017,Rotifera,Brachionus,117.2825932,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Copepoda,Calanoida,43.39531956,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Rotifera,Conochilus,1.583098448,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Copepoda,Cyclopoida,5.802820438,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Cladocera,Diaphanosoma,19.98640904,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Rotifera,Keratella.cochlearis,0.11594715,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Copepoda,Nauplii,4.364652561,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Rotifera,Polyarthra,0.269387532,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Rotifera,Pompholyx,0.125882191,,Katie Cope,1/9/2018
17077199007,77,7/18/2017,Rotifera,Trichocerca,2.994958693,,Katie Cope,1/9/2018
17077249010,77,9/6/2017,Copepoda,Calanoida,57.53207572,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Copepoda,Cyclopoida,6.423144021,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Cladocera,Daphnia,122.6598469,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Cladocera,Diaphanosoma,1.078991717,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Rotifera,Keratella.cochlearis,0.050032032,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Copepoda,Nauplii,4.341118466,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Rotifera,Pompholyx,0.528168059,,Elena Sandry,11/9/2017
17077249010,77,9/6/2017,Rotifera,Trichotria,0.227843362,,Elena Sandry,11/9/2017
17078150010,78,5/30/2017,Cladocera,Alonella,0.837844281,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Cladocera,Bosmina,0.487954315,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Cladocera,Chydorus,3.905990661,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Copepoda,Cyclopoida,1.90519437,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Cladocera,Daphnia,8.677799049,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Keratella.cochlearis,0.018614556,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Keratella.quadrata,0.069596478,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Monostyla,0.01481169,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Mytilina,0.397998864,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Copepoda,Nauplii,0.759271369,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Polyarthra,0.014249357,,Emma Califf,7/10/2017
17078150010,78,5/30/2017,Rotifera,Pompholyx,0.573238427,,Emma Califf,7/10/2017
17078198004,78,7/17/2017,Cladocera,Alonella,0.375853206,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Ascomorpha,0.325398871,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Asplanchna,25.87752143,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Cladocera,Bosmina,1.691511941,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Keratella.cochlearis,0.623536444,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Keratella.quadrata,1.598436571,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Copepoda,Nauplii,15.89021293,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Polyarthra,3.544765928,,Emma Califf,7/24/2017
17078198004,78,7/17/2017,Rotifera,Pompholyx,1.772199724,,Emma Califf,7/24/2017
17078249005,78,9/6/2017,Rotifera,Ascomorpha,0.095288268,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Cladocera,Bosmina,301.0011247,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Copepoda,Calanoida,184.2576081,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Cladocera,Chydorus,16.25461602,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Copepoda,Cyclopoida,17.65384295,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Cladocera,Daphnia,36.23908554,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Rotifera,Keratella.cochlearis,0.057904756,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Copepoda,Nauplii,15.54690564,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Cladocera,Pleuroxus,4.5706784,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Rotifera,Polyarthra,4.421787309,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Rotifera,Pompholyx,0.072863253,,Emma Califf,12/18/2017
17078249005,78,9/6/2017,Rotifera,Trichocerca,9.831854478,,Emma Califf,12/18/2017
17079164013,79,6/13/2017,Rotifera,Asplanchnopus,0.240412334,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Copepoda,Calanoida,1.73626154,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Copepoda,Cyclopoida,6.944575972,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Cladocera,Daphnia,22.07818581,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Rotifera,Keratella.cochlearis,0.064021849,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Copepoda,Nauplii,2.602583628,,Elena Sandry,1/9/2018
17079164013,79,6/13/2017,Rotifera,Polyarthra,1.220561088,,Elena Sandry,1/9/2018
17079213007,79,8/1/2017,Rotifera,Ascomorpha,0.017103852,,Katie Cope,12/8/2017
17079213007,79,8/1/2017,Rotifera,Brachionus,0.117676825,,Katie Cope,12/8/2017
17079213007,79,8/1/2017,Cladocera,Ceriodaphnia,25.94024943,,Katie Cope,12/8/2017
17079213007,79,8/1/2017,Copepoda,Cyclopoida,24.31315849,,Katie Cope,12/8/2017
17079213007,79,8/1/2017,Cladocera,Daphnia,11.80401815,,Katie Cope,12/8/2017
